inferred_type,title,address,placeId,maps_url
ATM,Yapı Kredi Bankası Atm,"Aşörgen, Keban Yolu, 23700 Altıyaka/Elazığ Merkez/Elazığ, Türkiye",ChIJreAkwXnhdkARPcuzMj-UC6A,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJreAkwXnhdkARPcuzMj-UC6A
ATM,Yapı Kredi Bankası Atm,"Gap Mah. Diyarbakır Cad. Turgut Özal Bulv., Shell İçinde, Batman Merkez, Batman, Türkiye",ChIJfU320VRGC0ARmCjPtcGwUY0,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJfU320VRGC0ARmCjPtcGwUY0
ATM,Yapı Kredi Bankası Atm,"Huzurevleri, Diclekent Blv. No:124, 21070 Kayapınar/Diyarbakır, Türkiye",ChIJx2xiIToedUARJ8eY5sbVCes,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJx2xiIToedUARJ8eY5sbVCes
ATM,Yapı Kredi Bankası Atm,"Dicle Üniversitesi Tıp Fakültesi, Diyarbakır Merkez, Diyarbakır, Türkiye",ChIJx0cGyOHfdEARfSMXLSs8--w,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJx0cGyOHfdEARfSMXLSs8--w
ATM,Yapı Kredi Bankası Atm,"İnönü Cad., Elazığ Merkez, Elazığ, Türkiye",ChIJKUTuZ-3AdkARylw4gk4IJgI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJKUTuZ-3AdkARylw4gk4IJgI
ATM,Yapı Kredi Bankası Atm,"Sulaklı, Pınar Sk. No:1, 61830 Of/Trabzon, Türkiye",ChIJf9X9-S_UZUARYuTiiajJdBU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJf9X9-S_UZUARYuTiiajJdBU
ATM,Yapı Kredi Bankası Atm,"Kemaliye, Merve Sk. No:12, 61400 Vakfıkebir/Trabzon, Türkiye",ChIJHzKgRHRzZEARPQpfYklAGWg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJHzKgRHRzZEARPQpfYklAGWg
ATM,Yapı Kredi Bankası Atm,"Dumlupınar, Adnan Menderes Bulv., 33130 İçel Merkez/Mersin (Icel), Türkiye",ChIJBVGbGEqLJxURCnuDDjdRXsg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJBVGbGEqLJxURCnuDDjdRXsg
ATM,Yapı Kredi Bankası Atm,"Kayseri OSB, 38100 Hacilar/Kayseri, Türkiye",ChIJNXee-xQFKxURLkjMAh1oNfc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJNXee-xQFKxURLkjMAh1oNfc
ATM,Yapı Kredi Bankası Atm,"İsali - Gaferli - Avcılar, Uzun Dere Cd., 50180 Göreme/Nevşehir Merkez/Nevşehir, Türkiye",ChIJtx56LHhoKhURdrVuUqtRo8c,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJtx56LHhoKhURdrVuUqtRo8c
ATM,Yapı Kredi Bankası Atm,"Emirler, Bağdat Cad. Podium Alışveriş Merkezi No:6, 71450 Yahşihan/Kırıkkale, Türkiye",ChIJAQAAwOTfgUARoslptHsC2wc,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJAQAAwOTfgUARoslptHsC2wc
ATM,Yapı Kredi Bankası Atm,"Diyarbakır Cad., Batman Merkez, Batman, Türkiye",ChIJl022LctHC0ARPIGf270yyh8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJl022LctHC0ARPIGf270yyh8
ATM,Yapı Kredi Bankası Atm,"Şanlıurfa Yolu 1. Km. Emek Cad. M Migros K:Zemin, M Migros Zemin Katında, Diyarbakır Merkez, Diyarbakır, Türkiye",ChIJIwBzySIgdUAR1rC5eIzENLM,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJIwBzySIgdUAR1rC5eIzENLM
ATM,Yapı Kredi Bankası Atm,"Site, 72040 Batman Merkez/Batman, Türkiye",ChIJm6gpe0ZHC0AR5So1Z0clxNE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJm6gpe0ZHC0AR5So1Z0clxNE
ATM,Yapı Kredi Bankası Atm,"Gölhisar, Kayseri Karayolu 7. Km, 40200 Kırşehir Merkez/Kırşehir, Türkiye",ChIJAQAAwLBz1RQRWfUVAjPgj0k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJAQAAwLBz1RQRWfUVAjPgj0k
ATM,Yapı Kredi Bankası Atm,"Karayazı Mevki Avanos Yolu 2000 Evler Mey Alkollü İçkiler Firması, Nevşehir Merkez, Nevşehir, Türkiye",ChIJJ3JRU2NvKhURBd5HT6UiEaI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJJ3JRU2NvKhURBd5HT6UiEaI
ATM,Yapı Kredi Bankası Atm,"Cami Şerif, 5201. Sk. No:2, 33060 Akdeniz/Mersin, Türkiye",ChIJ6-sxNqjzJxURtSq0U6j8A8M,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJ6-sxNqjzJxURtSq0U6j8A8M
ATM,Yapı Kredi Bankası Atm,"Yenişehir, Elazığ Bulv. Azel Plaza A Blok No:19/A, 21300 Yenişehir/Diyarbakır, Türkiye",ChIJgykIQ0ogdUAR9oE5Y36nGVI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJgykIQ0ogdUAR9oE5Y36nGVI
ATM,Yapı Kredi Bankası Atm,"İsmetpaşa, Samlıoğlu Sk. No:7, 27010 Şahinbey/Gaziantep, Türkiye",ChIJZ3q17R3hMRURllNunwYkX0I,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJZ3q17R3hMRURllNunwYkX0I
ATM,Yapı Kredi Bankası Atm,"Hürriyet, Ceylan Pınar Cad. No:56, 63700 Viranşehir/Şanlıurfa, Türkiye",ChIJs0sUU5ppNRURdBKi2rSyT6E,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJs0sUU5ppNRURdBKi2rSyT6E
ATM,Yapı Kredi Bankası Atm,"Kooperatifler, Akkoyunlu Cd., 21100 Yenişehir/Diyarbakır, Türkiye",ChIJBajLLCkgdUARQHLd0iSVWR8,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJBajLLCkgdUARQHLd0iSVWR8
ATM,Yapı Kredi Bankası Atm,"Mahmutpaşa, D-100 Karayolu No:28, 41140 Başiskele/Kocaeli (İzmit), Türkiye",ChIJN8LNbDxFyxQRLe_vH1-FdHA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJN8LNbDxFyxQRLe_vH1-FdHA
ATM,Yapı Kredi Bankası Atm,"Kocasinan Merkez, Adnan Kahveci Blv. No:30, 34186 Bahçelievler/İstanbul, Türkiye",ChIJXbBdKqKkyhQRFlwQuy5Pl-g,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJXbBdKqKkyhQRFlwQuy5Pl-g
ATM,Yapı Kredi Bankası Atm,"Osmaniye, Döner Sk. No:5, 16400 İnegöl/Bursa, Türkiye",ChIJpwDJB-DLyxQR02QU9TG13YU,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJpwDJB-DLyxQR02QU9TG13YU
ATM,Yapı Kredi Bankası Atm,"Altınova, 1. Yalova Sk. No:4, 16250 Osmangazi̇/Bursa, Türkiye",ChIJrV2-Kc8_yhQRuHMt-aq2QYY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJrV2-Kc8_yhQRuHMt-aq2QYY
ATM,Yapı Kredi Bankası Atm,"Barış, Ali Rıza Bey Cd. No:45, 16140 Ni̇lüfer/Bursa, Türkiye",ChIJ76y1oQQUyhQRclhU8F2pEMA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJ76y1oQQUyhQRclhU8F2pEMA
ATM,Yapı Kredi Bankası Atm,"Konak, Yıldırım Cd. no:18/7, 16000 Ni̇lüfer/Bursa, Türkiye",ChIJO772GygUyhQRSpAxdhCSjhg,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJO772GygUyhQRSpAxdhCSjhg
ATM,Yapı Kredi Bankası Atm,"Kemalpaşa, Atatürk Blv., 16400 İnegöl/Bursa, Türkiye",ChIJiXMCJ-DLyxQRm6EMICcMNhA,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJiXMCJ-DLyxQRm6EMICcMNhA
ATM,Yapı Kredi Bankası Atm,"Ata, İstasyon Cad. No:1, 09010 Aydın Merkez/Aydın, Türkiye",ChIJjzTg4xoruRQR4_oBm9nwj1k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJjzTg4xoruRQR4_oBm9nwj1k
ATM,Yapı Kredi Bankası Atm,"Yenikent, Atatürk Cad. 16/C, 09200 Kuşadası/Aydın, Türkiye",ChIJnbST4pO6vhQR31_9amvQx14,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJnbST4pO6vhQR31_9amvQx14
ATM,Yapı Kredi Bankası Atm,"Ankara Yolu 25. Km., Kemalpaşa Merkez, Kemalpaşa, İzmir, Türkiye",ChIJQYEySbBxuRQRwbSc-g5m1NE,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJQYEySbBxuRQRwbSc-g5m1NE
ATM,Yapı Kredi Bankası Atm,"Gazipaşa, Atatürk Blv. No:21, 11000 Bilecik Merkez/Bilecik, Türkiye",ChIJe6wU--OPyxQR9GjgxCgca80,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJe6wU--OPyxQR9GjgxCgca80
ATM,Yapı Kredi Bankası Atm,"Kurtuluş, İzmir Bulv. No:16, 09020 Aydın Merkez/Aydın, Türkiye",ChIJd5rjW6IsuRQRX3AHJ2BXPXI,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJd5rjW6IsuRQRX3AHJ2BXPXI
ATM,Yapı Kredi Bankası Atm,"Nurlupınar, 330. Sk. No:13, 45040 Manisa Merkez/Manisa, Türkiye",ChIJXURlTQKcuRQRkpyTtblHs4k,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJXURlTQKcuRQRkpyTtblHs4k
ATM,Yapı Kredi Bankası Atm,"Merkez, Ephesus Beach Önünde, Pamucak, Selçuk, İzmir, Türkiye",ChIJo-nwf4WsvhQRYxxbxx3ENCo,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJo-nwf4WsvhQRYxxbxx3ENCo
ATM,Yapı Kredi Bankası Atm,"Kayalıoğlu, İstiklal Cd. No:126, 45200 Akhisar/Manisa, Türkiye",ChIJAQAAQA_PuRQResm1sM_wzkY,https://www.google.com/maps/search/?api=1&query=Yap%C4%B1%20Kredi%20Bankas%C4%B1%20Atm&query_place_id=ChIJAQAAQA_PuRQResm1sM_wzkY
